timestamp,times,matdate,media,frame,media_path,link,temperature,temperature_std,conductivity,conductivity_std,pressure,pressure_std,depth,depth_std,salinity,salinity_std,density,density_std,latitude,latitude_std,longitude,longitude_std,nitrate,nitrate_std,chlorophyll,chlorophyll_std,backscattering,backscattering_std,par,par_std,oxygen_concentration,oxygen_concentration_std,oxygen_saturation,oxygen_saturation_std,pitch,pitch_std,roll,roll_std,heading,heading_std,altitude,altitude_std
3774281252.1757374,2023-08-07 19:27:32.175738,739105.810787037,Basler_avA2300-25gm-021-20230807T192637.140Z,825.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-021-20230807T192637.140Z.avi,https://tator.whoi.edu/1/annotation/16963?frame=825,13.986222754491019,0.061091509157675486,3.8830113173652694,0.0038881650131853784,27.22292215568862,0.30714795685099483,27.035546782491018,0.3050338574639761,32.11964670658683,0.015369488568173533,1024.087373266044,0.025630880815724608,41.109724910179644,7.036414595449342e-05,70.88250417165669,3.7797204655675494e-06,-0.16748918057002687,0.01606311269383052,1.8396000000000001,0.13144505400440984,0.0018470424999999999,4.5973773432372376e-05,1.8148037028132578,0.21942173159025494,,,,,3.575454545454545,7.420670271122904,1.2963636363636366,4.442668731128336,307.78181818181815,102.4155439196787,11.027272727272727,0.3133397807202562
3774281262.600459,2023-08-07 19:27:42.600459,739105.8109027778,Basler_avA2300-25gm-022-20230807T192736.922Z,85.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-022-20230807T192736.922Z.avi,https://tator.whoi.edu/1/annotation/16962?frame=85,14.100512727272728,0.011332925720537654,3.8897594545454544,0.0007343664898496533,26.468145454545457,0.12025688833459451,26.28596520938182,0.11942916017218796,32.08673454545454,0.0027108300069572052,1024.0350952921044,0.004919965080384321,41.109561303030304,2.380409349534087e-05,70.88249506060606,1.06204809409005e-06,-0.1517447398825685,0.001442057451161515,2.063466666666667,0.03601004489490856,0.0019193113333333333,2.842724456104269e-06,1.965209076223298,0.6961146406138506,,,,,7.37,3.3466849269090155,2.8033333333333332,1.129262296073562,346.76666666666665,3.6637867477970363,11.833333333333334,0.20816659994661335
3774281266.039973,2023-08-07 19:27:46.039973,739105.8109490741,Basler_avA2300-25gm-022-20230807T192736.922Z,136.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-022-20230807T192736.922Z.avi,https://tator.whoi.edu/1/annotation/16962?frame=136,14.13352195121951,0.0048551366305484385,3.891984756097561,0.0003445527629318875,25.958000000000002,0.17836908606649238,25.779331086,0.17714137164710136,32.07991219512195,0.0010361836726357047,1024.0207373312737,0.0013434187076925561,41.10945682926829,3.686311922227915e-05,70.88249006097561,2.036112955748087e-06,-0.1562266589227202,0.022641084949801205,2.044,0.02965274017692115,0.0019268794,1.4980761022057526e-05,2.060913006949605,0.25233387092813775,,,,,6.3,15.319378251091,0.5000000000000001,7.487920272011447,258.64,147.15649153197424,12.319999999999999,0.1788854381999831
3774281271.037554,2023-08-07 19:27:51.037554,739105.8110069444,Basler_avA2300-25gm-022-20230807T192736.922Z,211.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-022-20230807T192736.922Z.avi,https://tator.whoi.edu/1/annotation/16962?frame=211,14.142140163934426,0.0023507572135465977,3.8923043442622953,0.00011266851624836536,25.22182786885246,0.2603351207284067,25.04822602763115,0.2585432340924443,32.0759606557377,0.0009216906292473314,1024.012618722613,0.0021236988613968005,41.10930983606557,5.02260317234546e-05,70.88248215846995,2.244148859523415e-06,-0.18332390736145895,0.058389941522190375,2.1722714285714284,0.060617426380145736,0.0019976505714285712,1.701762626276177e-05,2.9595526414248057,0.8167363470543724,,,,,9.16875,8.16003928124299,0.9137500000000001,5.941524425599882,298.8,119.1485387477089,13.0625,0.32486260832190983
3774281278.789071,2023-08-07 19:27:58.789071,739105.8110879629,Basler_avA2300-25gm-022-20230807T192736.922Z,328.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-022-20230807T192736.922Z.avi,https://tator.whoi.edu/1/annotation/16962?frame=328,14.144993902439024,0.0008212436418372353,3.8923991463414636,5.308174549073677e-05,24.220091463414633,0.303175703051125,24.053384573871952,0.3010889446870297,32.07483902439024,0.0002645779589001324,1024.0066878810399,0.0014189278062309684,41.10911480691057,6.568769955083476e-05,70.88247772357724,1.7123035033419184e-06,-0.18807679851794468,0.03519859839941465,2.22796,0.05704596976708066,0.0020251402,1.7475352629092062e-05,3.3599309748558923,0.7136546237691501,,,,,9.824000000000002,4.592264510384102,1.703,5.35506831577961,237.82,162.87591596058638,14.14,0.3025814858109383
3774281289.039569,2023-08-07 19:28:09.039569,739105.8112152778,Basler_avA2300-25gm-022-20230807T192736.922Z,481.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-022-20230807T192736.922Z.avi,https://tator.whoi.edu/1/annotation/16962?frame=481,14.14319375,0.0005903551000400473,3.8922494642857144,4.413001441736732e-05,23.197839285714284,0.28118653209233685,23.038168557910716,0.27925112519194906,32.07535267857143,0.00023708432431325004,1024.0028887313467,0.001397532513958804,41.108911473214285,4.631179179775974e-05,70.88247510416667,7.840134986092835e-07,-0.15030381727502143,0.020889521525433736,2.1912166666666666,0.033105855474019674,0.0020139121666666667,1.4095360278001613e-05,3.9079274356702234,0.5038164358905898,,,,,5.371428571428572,10.29126883750076,-3.5485714285714285,4.886776130782026,329.7,16.001874890149594,15.114285714285714,0.2193062655175135
3774281296.0372887,2023-08-07 19:28:16.037289,739105.8112962963,Basler_avA2300-25gm-022-20230807T192736.922Z,586.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-022-20230807T192736.922Z.avi,https://tator.whoi.edu/1/annotation/16962?frame=586,14.14403888888889,0.0001243282604228893,3.8922977777777774,2.365326878431423e-05,22.724555555555558,0.03339817223287473,22.568142439666666,0.03316829261339572,32.07527777777778,0.00014371358589841145,1024.0005416137553,0.00012364829688628156,41.10881638888889,1.254078314902576e-05,70.88247333333334,0.0,,,2.2703,,0.002035934,,,,,,,,-4.48,,10.71,,12.1,,15.7,
3774281297.175138,2023-08-07 19:28:17.175138,739105.8113078703,Basler_avA2300-25gm-022-20230807T192736.922Z,603.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-022-20230807T192736.922Z.avi,https://tator.whoi.edu/1/annotation/16962?frame=603,14.146961077844312,0.0019776416007788143,3.892487724550898,0.00014069824433805231,22.11062874251497,0.26923435599121,21.958441284880237,0.2673812159189188,32.07482934131737,0.00030444723310018234,1023.9968486268565,0.0017936943227038296,41.1086802994012,6.944060897050346e-05,70.8824694011976,2.0876185442172293e-06,-0.17984910859538938,0.0660712876536374,2.26373,0.04034493083950507,0.0020534273999999997,2.0838029914344445e-05,5.5897630616215075,0.9098763781725566,,,,,8.63090909090909,6.547670508731261,0.4445454545454545,4.115629632599036,310.1545454545454,101.48798316683964,16.272727272727273,0.3003028774118185
3774281307.599572,2023-08-07 19:28:27.599572,739105.8114236111,Basler_avA2300-25gm-022-20230807T192736.922Z,760.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-022-20230807T192736.922Z.avi,https://tator.whoi.edu/1/annotation/16962?frame=760,14.1646,0.005005880140278642,3.893807947368421,0.00041487359886561596,21.16584210526316,0.26111325831427995,21.020157614052632,0.2593160157572889,32.07263526315789,0.00045118149917287284,1023.9872878005995,0.002105104449145281,41.108435868421054,7.908272404929274e-05,70.88246420175439,4.851431455632693e-06,-0.15894736860835593,0.03660122306892919,2.297509090909091,0.07025398856357488,0.0020259522727272728,3.326219529463123e-05,6.2145799143427665,2.0930593238937285,,,,,11.3275,7.160473733693121,1.62,4.180441472989535,316.7,97.03871767120961,17.2,0.4221158824088678
3774281319.4754257,2023-08-07 19:28:39.475426,739105.8115625,Basler_avA2300-25gm-023-20230807T192838.190Z,19.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-023-20230807T192838.190Z.avi,https://tator.whoi.edu/1/annotation/16965?frame=19,14.159789887640448,0.0005466935621236571,3.893399887640449,3.8802951563200135e-05,20.34826966292135,0.16554611854301163,20.20821252283146,0.16440666460907652,32.07320786516854,0.00021332045841630654,1023.985071375153,0.0005728640129495072,41.10822528089888,3.388765972681449e-05,70.88245286516855,7.53307693030395e-07,-0.23366704707991248,0.02364794217080015,2.271516666666667,0.036766692354176615,0.0020294205,2.870407751348243e-05,7.763491781426295,0.9657228702674117,,,,,10.788,5.495322556502029,0.6300000000000001,3.5483658210505857,344.26,7.435253862512014,18.0,0.10000000000000073
3774281325.05086,2023-08-07 19:28:45.050860,739105.8116319445,Basler_avA2300-25gm-023-20230807T192838.190Z,102.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-023-20230807T192838.190Z.avi,https://tator.whoi.edu/1/annotation/16965?frame=102,14.163930303030304,0.005671742606372294,3.8937227272727273,0.0004105690878292945,19.855474747474748,0.1649132946853145,19.71880951478788,0.1637781964779955,32.07291919191919,0.0009163678042165026,1023.9817905671702,0.002518778213359186,41.1080941919192,4.070827276565453e-05,70.88244799663299,2.271031694290241e-06,-0.208326011370767,0.04862333636651024,2.26738,0.06742133935186992,0.0019901534000000003,3.1157164124804384e-05,8.866037783425336,0.13419282270649904,,,,,4.328571428571428,8.933165598993876,7.6414285714285715,6.3873088453365305,200.07142857142858,178.69073576327074,18.642857142857142,0.33094381626465036
3774281331.233271,2023-08-07 19:28:51.233271,739105.8117013889,Basler_avA2300-25gm-023-20230807T192838.190Z,195.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-023-20230807T192838.190Z.avi,https://tator.whoi.edu/1/annotation/16965?frame=195,14.180208724832214,0.0038508323580067226,3.8950213422818787,0.0003532736052406975,19.07094630872483,0.26886914795006184,18.93968098528188,0.2670185216047197,32.071604026845634,0.00024214112330727913,1023.973903464889,0.0017705786822701844,41.10792581655481,6.130114995908157e-05,70.88244163310962,2.837369923502355e-06,-0.16531326893878642,0.04719981816720022,2.4503666666666666,0.09793977741449086,0.0020001614444444447,3.7988769656673256e-05,11.154491413304862,1.3750326850419174,,,,,9.498888888888889,4.344811401097994,5.042222222222223,7.279000236601483,193.53333333333333,175.80236773149556,19.37777777777778,0.2048034287907408
3774281340.537847,2023-08-07 19:29:00.537847,739105.8118055556,Basler_avA2300-25gm-023-20230807T192838.190Z,335.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-023-20230807T192838.190Z.avi,https://tator.whoi.edu/1/annotation/16965?frame=335,14.269368750000002,0.05992312285350083,3.9024774375,0.0046725907923817304,18.093899999999998,0.315249590646066,17.969359686300002,0.31307972771366016,32.066252500000004,0.007638407997054879,1023.9469087856872,0.019322153285838972,41.107702697916665,6.163560094407859e-05,70.88242888541667,2.6416665886446717e-06,-0.08827760676101166,0.040398651432605695,2.64187,0.10006001587936021,0.0019192493000000001,2.0311535978081178e-05,13.391707457296537,3.513541361269392,,,,,7.987,7.492378423734644,2.096,5.559340888190894,308.59000000000003,106.7976742360161,20.29,0.34785054261851966
3774281350.551424,2023-08-07 19:29:10.551424,739105.8119212963,Basler_avA2300-25gm-023-20230807T192838.190Z,485.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-023-20230807T192838.190Z.avi,https://tator.whoi.edu/1/annotation/16965?frame=485,14.383515277777779,0.010172798024145039,3.911299861111111,0.0008043236911569353,17.37286111111111,0.12116585136405228,17.253283708083334,0.12033186680911374,32.05255555555556,0.0014448440521031788,1023.9093679841329,0.0035729045514387575,41.107535578703704,3.236765484686865e-05,70.8824182175926,3.4296688139110553e-06,-0.10966600921616854,0.057151613056173556,2.841525,0.06883581311110282,0.00192380875,4.1264991114340875e-06,16.36763002487219,1.71792416559402,,,,,4.2375,6.798751723662219,4.93,2.0085649935546854,349.2,7.274613391789293,20.975,0.2500000000000018
3774281355.0378094,2023-08-07 19:29:15.037809,739105.8119791667,Basler_avA2300-25gm-023-20230807T192838.190Z,552.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-023-20230807T192838.190Z.avi,https://tator.whoi.edu/1/annotation/16965?frame=552,14.449270103092783,0.03865164713218729,3.915993092783505,0.0028647390663701935,16.86879381443299,0.15756294629345374,16.75268590660825,0.1564784405341171,32.04115051546392,0.005927955024560397,1023.8845693961927,0.01328224040858451,41.10741527491409,4.044864171420794e-05,70.88240857388315,2.4531452993588247e-06,-0.017277793314092852,0.005366277495128964,3.04264,0.08456664827223541,0.0018550448,6.378372189438312e-05,18.686849711133544,3.087361747359181,,,,,4.847142857142857,8.622945580031828,0.6328571428571428,4.770292493777554,335.12857142857143,22.867496167101052,21.457142857142856,0.17182493859684583
3774281361.100369,2023-08-07 19:29:21.100369,739105.8120486111,Basler_avA2300-25gm-023-20230807T192838.190Z,643.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-023-20230807T192838.190Z.avi,https://tator.whoi.edu/1/annotation/16965?frame=643,14.757739344262294,0.11045770800044276,3.944026885245902,0.010374857532344383,16.17830054644809,0.28983114134648125,16.066945303786884,0.28783623360059274,32.041555191256826,0.004721352344168603,1023.8167128939807,0.022181358765146663,41.10722446265938,7.117580193663501e-05,70.88239836065574,3.0083086533942456e-06,0.2214687617476164,0.08509424921853383,2.5045636363636365,0.3410663521156177,0.0016129794545454545,7.93191773663387e-05,25.19832365932994,3.9561283498773334,,,,,8.65090909090909,9.951941975861248,2.1981818181818182,4.509638163271679,309.47272727272724,102.92205877176272,22.20909090909091,0.34771984543464346
3774281372.4145455,2023-08-07 19:29:32.414546,739105.8121759259,Basler_avA2300-25gm-023-20230807T192838.190Z,813.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-023-20230807T192838.190Z.avi,https://tator.whoi.edu/1/annotation/16965?frame=813,14.844621167883211,0.05840140690118323,3.9523425547445252,0.005042348896682518,15.121007299270072,0.30559001505165767,15.016929406029195,0.3034866389780519,32.04573138686131,0.006213372105016455,1023.796778877878,0.014136458007739884,41.10701285888078,5.700588667893091e-05,70.88239266423358,2.3868157418169184e-06,0.3412699101327468,0.06347674050479331,2.294025,0.10627169694433479,0.00157673225,1.1843331478093475e-05,32.31334360034117,5.341470290326234,,,,,4.565555555555555,8.437308680958507,2.78,6.804200908262485,304.17777777777775,110.07066795674695,23.41111111111111,0.40138648595974236
3774281381.110848,2023-08-07 19:29:41.110848,739105.8122800926,Basler_avA2300-25gm-024-20230807T192938.145Z,44.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-024-20230807T192938.145Z.avi,https://tator.whoi.edu/1/annotation/16964?frame=44,14.713766666666666,0.02456102997735287,3.9411604761904764,0.0023810193185678933,14.361158730158731,0.14948818125138075,14.262310874619049,0.1484592540998251,32.05253174603175,0.002319957271355406,1023.8264463920469,0.004089221602761746,41.10686531746032,2.9704122092253532e-05,70.8823885978836,1.128259886389318e-06,0.2688684603459125,0.010216343799218595,2.50025,0.021900000000000027,0.001607904,6.6233475423434274e-06,34.276249600487276,2.930087508984096,,,,,10.317499999999999,7.4182314828625655,2.755,5.136668829763767,348.45,12.320578990723886,24.200000000000003,0.1999999999999987
3774281385.036978,2023-08-07 19:29:45.036978,739105.8123263889,Basler_avA2300-25gm-024-20230807T192938.145Z,103.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-024-20230807T192938.145Z.avi,https://tator.whoi.edu/1/annotation/16964?frame=103,14.719910144927537,0.03938574370672187,3.9413115942028982,0.003820243918602232,13.88163768115942,0.1225996558644159,13.786090369,0.12175580243310101,32.04902028985507,0.0041526596619118426,1023.8202962167483,0.007697443222412263,41.1067661352657,3.081211877204845e-05,70.88238519323671,1.2306087944607432e-06,0.27825560915913794,0.007022582729245397,2.54405,0.08523616212226677,0.00162697925,9.164362184571286e-06,37.37446810630846,3.2609241034490113,,,,,1.755,3.728990033060784,-1.7950000000000004,7.896186843449607,245.22500000000002,163.62531130604458,24.75,0.3000000000000003
3774281389.350478,2023-08-07 19:29:49.350478,739105.8123726852,Basler_avA2300-25gm-024-20230807T192938.145Z,168.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-024-20230807T192938.145Z.avi,https://tator.whoi.edu/1/annotation/16964?frame=168,14.66132205882353,0.09799134027588104,3.935621764705882,0.009548075926582807,13.133125,0.27639597031687346,13.042729700625001,0.274493536853187,32.04595588235294,0.0076076546705343764,1023.8269560521934,0.016249179388333486,41.10661259803922,5.510363027798169e-05,70.88237867647058,1.6865193711221137e-06,0.17986160160710774,0.07146982912521894,2.73385,0.2240517350970527,0.001661873,4.95179893372095e-05,46.83220612146997,7.136975093434447,,,,,7.00875,8.054807681485281,1.2849999999999997,5.296109083900315,253.65,156.15835369448354,25.3,0.2878491668515698
3774281397.849981,2023-08-07 19:29:57.849981,739105.8124652777,Basler_avA2300-25gm-024-20230807T192938.145Z,295.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-024-20230807T192938.145Z.avi,https://tator.whoi.edu/1/annotation/16964?frame=295,14.686653741496597,0.07641482344908461,3.938079523809524,0.007345307730932755,12.090387755102041,0.2874840662405277,12.007169616183672,0.28550531341259094,32.04778639455782,0.005678747202370576,1023.8183773270549,0.01412157309091239,41.106416473922906,5.9829958500172264e-05,70.88237156462584,2.84174477880809e-06,0.2602993483835546,0.05175563895542644,2.574466666666667,0.12516892585622036,0.0016457443333333334,2.0343717936994714e-05,49.305727218479156,9.191760166320663,,,,,4.069,5.9288549578406045,3.16,1.8029975041580062,345.83000000000004,9.285717826617148,26.28,0.37653389990514546
3774281407.043861,2023-08-07 19:30:07.043861,739105.8125810185,Basler_avA2300-25gm-024-20230807T192938.145Z,433.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-024-20230807T192938.145Z.avi,https://tator.whoi.edu/1/annotation/16964?frame=433,15.221534722222222,0.1543186492269215,3.9851624999999995,0.013791758991655323,11.139520833333332,0.27366016822845224,11.0628475114375,0.2717765652905352,32.033575,0.003732984707333887,1023.688621967885,0.03626268357548929,41.106225520833334,5.340520679533568e-05,70.88236480324073,2.1365263035187768e-06,0.3692908034622608,0.030080561681447043,2.0175375,0.13180132166582054,0.001527881,2.881332191390436e-05,70.81537623698794,16.40697021138916,,,,,7.962222222222222,4.474320556737576,0.42666666666666664,3.203517597891418,344.0888888888889,6.231060191581457,27.366666666666667,0.4472135954999555
3774281416.0469856,2023-08-07 19:30:16.046986,739105.8126851852,Basler_avA2300-25gm-024-20230807T192938.145Z,568.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-024-20230807T192938.145Z.avi,https://tator.whoi.edu/1/annotation/16964?frame=568,15.34218064516129,0.01761490693238417,3.9960087096774197,0.0013617457959925507,10.640709677419355,0.04751715027116378,10.567469672709676,0.047190089725848046,32.032390322580646,0.0026469296475615197,1023.6594066386779,0.005629761730896379,41.10608752688172,4.385555196522674e-05,70.88235725806452,2.967365306422306e-06,,,1.90895,0.025809397513309046,0.001503688,1.5791108637457915e-05,64.9838711351292,,,,,,4.58,,-0.82,,338.9,,27.7,
3774281417.475335,2023-08-07 19:30:17.475335,739105.8126967592,Basler_avA2300-25gm-024-20230807T192938.145Z,592.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-024-20230807T192938.145Z.avi,https://tator.whoi.edu/1/annotation/16964?frame=592,15.443513363028952,0.19145844056579886,4.004455233853006,0.01642613611805466,10.14816258351893,0.24503755694009202,10.078312780456569,0.24335096343567372,32.025324944320715,0.010262744757780008,1023.6295138670523,0.05024862766040468,41.10575189680772,0.0001825055282417616,70.88233618782479,1.119417848884027e-05,0.41451439104544796,0.05350420884927513,1.9134423076923075,0.1044145398805241,0.0014921641153846155,2.961748252411312e-05,91.7396989015405,19.001802548744802,,,,,6.397931034482759,3.7947759008841397,0.37689655172413794,2.8799926877985986,343.17241379310343,6.726010096830072,28.29655172413793,0.20086021902359413
3774281446.050801,2023-08-07 19:30:46.050801,739105.8130324074,Basler_avA2300-25gm-025-20230807T193038.219Z,117.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-025-20230807T193038.219Z.avi,https://tator.whoi.edu/1/annotation/16966?frame=117,15.971655172413794,0.07560462292654017,4.050493103448276,0.006555106809759212,9.688827586206896,0.05170535210378729,9.622139385931034,0.05134946416525835,32.00550172413793,0.004452379272445492,1023.4956596720618,0.01973912239368702,41.10540011494253,2.6964459435281982e-05,70.88231264367815,2.912540636924669e-06,0.4968454498372797,0.028987606004736086,1.7666,0.02598089041327627,0.00145762825,1.8130826923134748e-05,87.06915651864922,3.193061273909382,,,,,5.976666666666667,2.215543575137563,3.73,3.3311259357760705,346.90000000000003,7.458552138317482,28.733333333333334,0.15275252316519344
3774281449.6618657,2023-08-07 19:30:49.661866,739105.8130671296,Basler_avA2300-25gm-025-20230807T193038.219Z,171.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-025-20230807T193038.219Z.avi,https://tator.whoi.edu/1/annotation/16966?frame=171,17.363030805687202,0.49415075521796703,4.174297938388626,0.04435636736330418,9.020118483412322,0.2587158405777755,8.958033007890995,0.2569350994470838,31.9689845971564,0.011650232163222847,1023.1440248601765,0.12480030803120049,41.105060845181676,0.0001728744817141083,70.88228103870458,1.6009426719827454e-05,0.667468248271618,0.07988448207228944,1.5436458333333334,0.06962023056284147,0.0013973008333333333,1.5778389256709114e-05,116.2874335390775,17.460378775406966,,,,,6.95074074074074,2.2198699302262077,2.238148148148148,2.3787521567750227,344.9185185185185,5.738670245129634,29.28148148148148,0.2131035086832342
3774281476.050755,2023-08-07 19:31:16.050755,739105.8133796296,Basler_avA2300-25gm-025-20230807T193038.219Z,567.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-025-20230807T193038.219Z.avi,https://tator.whoi.edu/1/annotation/16966?frame=567,17.61535766129032,0.7032211678215036,4.198821975806451,0.06228484037560683,8.883145161290322,0.293492268444014,8.822002473145162,0.29147216116031066,31.97882822580645,0.028304406776920706,1023.090041466279,0.1844127382894434,41.104584428763445,9.920783102162521e-05,70.88224694892472,3.211132333916186e-06,0.9029353105117952,0.22086717200136827,1.5583066666666667,0.07049950827251676,0.0013822267333333331,2.8627848061600663e-05,118.84241042524475,18.141966566454386,,,,,8.51,2.8368903162911794,1.489375,3.1918196873674844,303.99375,117.78523092900909,29.34375,0.28511693507518593
3774281491.536856,2023-08-07 19:31:31.536856,739105.8135532407,Basler_avA2300-25gm-025-20230807T193038.219Z,799.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-025-20230807T193038.219Z.avi,https://tator.whoi.edu/1/annotation/16966?frame=799,15.580568518518518,0.21447438103687066,4.018583703703704,0.01910858116147928,10.091092592592592,0.258277961439178,10.021635602277778,0.2565002342305962,32.03959259259259,0.010134789751591487,1023.6101453432603,0.05250544381440761,41.10433259259259,4.683732333517168e-05,70.88223666666667,3.2704346228619747e-06,0.4344789126236026,0.0950528205434481,1.8663666666666667,0.10784911064383725,0.0014757729999999999,3.937235679509166e-05,92.64132729491793,8.934807563675687,,,,,8.181666666666667,2.655819396470074,0.24000000000000007,2.070874211534829,348.4166666666667,3.9127569138226055,28.116666666666664,0.2639444385977225
3774281498.286464,2023-08-07 19:31:38.286464,739105.8136342593,Basler_avA2300-25gm-026-20230807T193139.195Z,0.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-026-20230807T193139.195Z.avi,https://tator.whoi.edu/1/annotation/16967?frame=0,14.98158425925926,0.13194410396960857,3.966133888888889,0.011811652557413762,10.967935185185185,0.22175010238850315,10.892442887305556,0.22022379643375992,32.05919074074074,0.006983218027928669,1023.7593001464091,0.031205761107929893,41.1041750617284,4.4437131636465917e-05,70.8822288117284,1.9608171694301795e-06,0.25395884854074846,0.08350995536739625,2.2796857142857143,0.0864481815611993,0.0015879647142857144,3.973593507022027e-05,69.0031256930365,4.168486731845887,,,,,7.647142857142858,5.245771993665357,-3.2728571428571427,4.584749045424822,342.0857142857143,11.49411857885423,27.514285714285712,0.291138978431101
3774281505.036473,2023-08-07 19:31:45.036473,739105.8137152778,Basler_avA2300-25gm-026-20230807T193139.195Z,87.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-026-20230807T193139.195Z.avi,https://tator.whoi.edu/1/annotation/16967?frame=87,14.808714285714286,0.04954750534299656,3.9520271428571427,0.004414720991022089,11.504619047619048,0.05027372692617547,11.425432754714286,0.04992769286374213,32.07379523809524,0.0055144787777656416,1023.809924625239,0.012413259454899591,41.104086190476195,1.0029717750600275e-05,70.88222380952381,7.715167549438423e-07,,,2.3798,,0.001632097,,77.78676239363135,,,,,,8.215,4.560838738653231,-5.005000000000001,9.029753595752211,341.45,15.485638507985374,26.75,0.21213203435596223
3774281506.3494654,2023-08-07 19:31:46.349465,739105.8137268518,Basler_avA2300-25gm-026-20230807T193139.195Z,107.0,/mnt/vast/nes-lter/Stingray/data/NESLTER_EN706/Basler_avA2300-25gm/20230807T190631.335Z/Basler_avA2300-25gm-026-20230807T193139.195Z.avi,https://tator.whoi.edu/1/annotation/16967?frame=107,14.623469655172414,0.07412414073339336,3.9342183448275865,0.006847950627519276,12.139331034482758,0.31804625046201995,12.055776018972415,0.3158571381200897,32.06483931034483,0.0025784980703525005,1023.8450888176372,0.01625915122714691,41.103966747126435,5.947375026645116e-05,70.88221616091954,3.476797740995184e-06,0.12647787236399446,0.08453313803184793,2.8314875,0.3357645749947849,0.00165768575,4.5820461217825737e-05,60.4811652875551,10.040328582623928,,,,,8.577777777777778,5.798253568484604,-1.2877777777777777,3.0377408455041794,344.14444444444445,7.529460656499756,26.22222222222222,0.2538591035287967
